Experiment	sample_id	study	project	reference_condition	condition	rep_id	Strain Description	Strain	Culture Type	Evolved Sample	Base Media	Temperature (C)	pH	Carbon Source (g/L)	Nitrogen Source (g/L)	Electron Acceptor	Trace Element Mixture	Supplement	Antibiotic for selection	Growth_Phase	Growth Rate (1/hr)	Isolate Type	Additional Details	Sequencing Machine	LibraryLayout	Platform	Biological Replicates	doi	GEO	SRX	Run	R1	R2	contact	creator	passed_fastqc	passed_pct_reads_mapped	passed_reads_mapped_to_CDS	passed_global_correlation	full_name	passed_similar_replicates	passed_number_replicates	run_date	n_replicates	PxK_sample_type	deleted_genes	mutated_genes	overexpressed_genes
INDIMOD_Cond_22_R2	Cond_22_R2	in_house_2	INDIMOD	M9_glucose	stationary	2	WT	MG1655	Batch	No	M9	37	7	glucose	NH4Cl					stationary			Aerobic		PAIRED	ILLUMINA	2					s3://sbrg-sequencing-files/2023-09-06-IGM-NovaSeq/INDIMOD_NEBR_MG1655_22_R2_S54_L008_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-09-06-IGM-NovaSeq/INDIMOD_NEBR_MG1655_22_R2_S54_L008_R2_001.fastq.gz	Yuan yuan	Yuan yuan								1/1/2024		WT			
INDIMOD_Cond_23_R1	Cond_23_R1	in_house_2	INDIMOD	M9_glucose	TB	1	WT	MG1655	Batch	No	TB	37	7										Aerobic		PAIRED	ILLUMINA	2					s3://sbrg-sequencing-files/2023-09-06-IGM-NovaSeq/INDIMOD_NEBR_MG1655_23_R1_S65_L008_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-09-06-IGM-NovaSeq/INDIMOD_NEBR_MG1655_23_R1_S65_L008_R2_001.fastq.gz	Yuan yuan	Yuan yuan								1/1/2024		WT			
INDIMOD_Cond_23_R2	Cond_23_R2	in_house_2	INDIMOD	M9_glucose	TB	2	WT	MG1655	Batch	No	TB	37	7										Aerobic		PAIRED	ILLUMINA	2					s3://sbrg-sequencing-files/2023-09-06-IGM-NovaSeq/INDIMOD_NEBR_MG1655_23_R2_S66_L008_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-09-06-IGM-NovaSeq/INDIMOD_NEBR_MG1655_23_R2_S66_L008_R2_001.fastq.gz	Yuan yuan	Yuan yuan								1/1/2024		WT			
INDIMOD_Cond_32_R1	Cond_32_R1	in_house_2	INDIMOD	M9_glucose	anaerobic	1	WT	MG1655	Batch	No	M9	37	7	4g/L glucose	NH4Cl								Anaerobic		PAIRED	ILLUMINA	2					s3://sbrg-sequencing-files/2023-08-18-IGM-NovaSeq/MG1655_Condition_32_Rep_1_S98_L002_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-08-18-IGM-NovaSeq/MG1655_Condition_32_Rep_1_S98_L002_R2_001.fastq.gz	Yuan yuan	Yuan yuan								1/1/2024		WT			
INDIMOD_Cond_32_R2	Cond_32_R2	in_house_2	INDIMOD	M9_glucose	anaerobic	2	WT	MG1655	Batch	No	M9	37	7	4g/L glucose	NH4Cl								Anaerobic		PAIRED	ILLUMINA	2					s3://sbrg-sequencing-files/2023-08-18-IGM-NovaSeq/MG1655_Condition_32_Rep_2_S99_L002_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-08-18-IGM-NovaSeq/MG1655_Condition_32_Rep_2_S99_L002_R2_001.fastq.gz	Yuan yuan	Yuan yuan								1/1/2024		WT			
INDIMOD_Cond_33_R1	Cond_33_R1	in_house_2	INDIMOD	M9_glucose	LiAcet	1	WT	MG1655	Batch	No	M9	37	7	4g/L glucose	NH4Cl			10mM Lithium Acetate					Aerobic		PAIRED	ILLUMINA	2					s3://sbrg-sequencing-files/2023-08-18-IGM-NovaSeq/MG1655_Condition_33_Rep_1_S132_L002_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-08-18-IGM-NovaSeq/MG1655_Condition_33_Rep_1_S132_L002_R2_001.fastq.gz	Yuan yuan	Yuan yuan								1/1/2024		WT			
INDIMOD_Cond_33_R2	Cond_33_R2	in_house_2	INDIMOD	M9_glucose	LiAcet	2	WT	MG1655	Batch	No	M9	37	7	4g/L glucose	NH4Cl			10mM Lithium Acetate					Aerobic		PAIRED	ILLUMINA	2					s3://sbrg-sequencing-files/2023-08-18-IGM-NovaSeq/MG1655_Condition_33_Rep_2_S133_L002_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-08-18-IGM-NovaSeq/MG1655_Condition_33_Rep_2_S133_L002_R2_001.fastq.gz	Yuan yuan	Yuan yuan								1/1/2024		WT			
INDIMOD_Cond_34_R1	Cond_34_R1	in_house_2	INDIMOD	M9_glucose	paraquat	1	WT	MG1655	Batch	No	M9	37	7	4g/L glucose	NH4Cl			160 uM paraquat					Aerobic		PAIRED	ILLUMINA	2					s3://sbrg-sequencing-files/2023-09-25-IGM-NovaSeq/INDIMOD_NEBR_MG1655_34R1_S29_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-09-25-IGM-NovaSeq/INDIMOD_NEBR_MG1655_34R1_S29_L001_R2_001.fastq.gz	Yuan yuan	Yuan yuan								1/1/2024		WT			
INDIMOD_Cond_34_R2	Cond_34_R2	in_house_2	INDIMOD	M9_glucose	paraquat	2	WT	MG1655	Batch	No	M9	37	7	4g/L glucose	NH4Cl			160 uM paraquat					Aerobic		PAIRED	ILLUMINA	2					s3://sbrg-sequencing-files/2023-09-25-IGM-NovaSeq/INDIMOD_NEBR_MG1655_34R2_S30_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2023-09-25-IGM-NovaSeq/INDIMOD_NEBR_MG1655_34R2_S30_L001_R2_001.fastq.gz	Yuan yuan	Yuan yuan								1/1/2024		WT			
rbs_strongRBS_F1	strongRBS_F1	EGFP_RBS	rbs	c_emptyplasmid	EGFP_mediumRBS	1	MG1655 SDT507(gly2 rhaBADM KO) pSD334	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	rhamnose(0.1)	Ampicillin(50)				IP - Do not publish data		PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_1_R1_001.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_1_R2_001.fastq.gz							rbs:EGFP_mediumRBS			1/3/2024		genetic_perturbation			
rbs_strongRBS_F2	strongRBS_F2	EGFP_RBS	rbs	c_emptyplasmid	EGFP_mediumRBS	2	MG1655 SDT507(gly2 rhaBADM KO) pSD334	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	rhamnose(0.1)	Ampicillin(50)				IP - Do not publish data		PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_2_R1_001.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_2_R2_001.fastq.gz							rbs:EGFP_mediumRBS			1/3/2024		genetic_perturbation			
rbs_WeakRBS_F1	WeakRBS_F1	EGFP_RBS	rbs	c_emptyplasmid	EGFP_WeakRBS	1	MG1655 SDT507(gly2 rhaBADM KO) pSD335	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	rhamnose(0.1)	Ampicillin(50)				IP - Do not publish data		PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_3_R1_001.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_3_R2_001.fastq.gz							rbs:EGFP_WeakRBS			1/3/2024		genetic_perturbation			
rbs_WeakRBS_F2	WeakRBS_F2	EGFP_RBS	rbs	c_emptyplasmid	EGFP_WeakRBS	2	MG1655 SDT507(gly2 rhaBADM KO) pSD335	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	rhamnose(0.1)	Ampicillin(50)				IP - Do not publish data		PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_4_R1_001.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_4_R2_001.fastq.gz							rbs:EGFP_WeakRBS			1/3/2024		genetic_perturbation			
rbs_nullRBS_F1	nullRBS_F1	EGFP_RBS	rbs	c_emptyplasmid	EGFP_nullRBS	1	MG1655 SDT507(gly2 rhaBADM KO) pSD343	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	rhamnose(0.1)	Ampicillin(50)				IP - Do not publish data		PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_5_R1_001.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_5_R2_001.fastq.gz							rbs:EGFP_nullRBS			1/3/2024		genetic_perturbation			
rbs_nullRBS_F2	nullRBS_F2	EGFP_RBS	rbs	c_emptyplasmid	EGFP_nullRBS	2	MG1655 SDT507(gly2 rhaBADM KO) pSD343	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	rhamnose(0.1)	Ampicillin(50)				IP - Do not publish data		PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_6_R1_001.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_6_R2_001.fastq.gz							rbs:EGFP_nullRBS			1/3/2024		genetic_perturbation			
rbs_empty_F1	empty_F1	EGFP_RBS	rbs	c_emptyplasmid	c_emptyplasmid	1	MG1655 SDT507(gly2 rhaBADM KO) pSD122	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	rhamnose(0.1)	Ampicillin(50)				IP - Do not publish data		PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_7_R1_001.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_7_R2_001.fastq.gz							rbs:c_emptyplasmid			1/3/2024		genetic_perturbation			
rbs_empty_F2	empty_F2	EGFP_RBS	rbs	c_emptyplasmid	c_emptyplasmid	2	MG1655 SDT507(gly2 rhaBADM KO) pSD122	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	rhamnose(0.1)	Ampicillin(50)				IP - Do not publish data		PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_8_R1_001.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_8_R2_001.fastq.gz							rbs:c_emptyplasmid			1/3/2024		genetic_perturbation			
rbs_T7strongRBS_F1	T7strongRBS_F1	EGFP_RBS	rbs	c_T7_emptyplasmid	T7_EGFP_mediumRBS	1	MG1655 SDT507(gly2 rhaBADM KO) pSD78 pSD339	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	IPTG(0.1)	Ampicillin(50), Chloramphenicol(12.5)				IP - Do not publish data		PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_9_R1_001.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_9_R2_001.fastq.gz							rbs:T7_EGFP_mediumRBS			1/3/2024		genetic_perturbation			
rbs_T7strongRBS_F2	T7strongRBS_F2	EGFP_RBS	rbs	c_T7_emptyplasmid	T7_EGFP_mediumRBS	2	MG1655 SDT507(gly2 rhaBADM KO) pSD78 pSD339	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	IPTG(0.1)	Ampicillin(50), Chloramphenicol(12.5)				IP - Do not publish data		PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_10_R1_001.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_10_R2_001.fastq.gz							rbs:T7_EGFP_mediumRBS			1/3/2024		genetic_perturbation			
rbs_T7WeakRBS_F1	T7WeakRBS_F1	EGFP_RBS	rbs	c_T7_emptyplasmid	T7_EGFP_WeakRBS	1	MG1655 SDT507(gly2 rhaBADM KO) pSD78 pSD340	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	IPTG(0.1)	Ampicillin(50), Chloramphenicol(12.5)				IP - Do not publish data		PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_11_R1_001.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_11_R2_001.fastq.gz							rbs:T7_EGFP_WeakRBS			1/3/2024		genetic_perturbation			
rbs_T7WeakRBS_F2	T7WeakRBS_F2	EGFP_RBS	rbs	c_T7_emptyplasmid	T7_EGFP_WeakRBS	2	MG1655 SDT507(gly2 rhaBADM KO) pSD78 pSD340	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	IPTG(0.1)	Ampicillin(50), Chloramphenicol(12.5)				IP - Do not publish data		PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_12_R1_001.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_12_R2_001.fastq.gz							rbs:T7_EGFP_WeakRBS			1/3/2024		genetic_perturbation			
rbs_T7nullRBS_F1	T7nullRBS_F1	EGFP_RBS	rbs	c_T7_emptyplasmid	T7_EGFP_nullRBS	1	MG1655 SDT507(gly2 rhaBADM KO) pSD78 pSD344	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	IPTG(0.1)	Ampicillin(50), Chloramphenicol(12.5)				IP - Do not publish data		PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_13_R1_001.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_13_R2_001.fastq.gz							rbs:T7_EGFP_nullRBS			1/3/2024		genetic_perturbation			
rbs_T7nullRBS_F2	T7nullRBS_F2	EGFP_RBS	rbs	c_T7_emptyplasmid	T7_EGFP_nullRBS	2	MG1655 SDT507(gly2 rhaBADM KO) pSD78 pSD344	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	IPTG(0.1)	Ampicillin(50), Chloramphenicol(12.5)				IP - Do not publish data		PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_14_R1_001.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_14_R2_001.fastq.gz							rbs:T7_EGFP_nullRBS			1/3/2024		genetic_perturbation			
rbs_T7empty_F1	T7empty_F1	EGFP_RBS	rbs	c_T7_emptyplasmid	c_T7_emptyplasmid	1	MG1655 SDT507(gly2 rhaBADM KO) pSD78 pSD208	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	IPTG(0.1)	Ampicillin(50), Chloramphenicol(12.5)				IP - Do not publish data		PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_15_R1_001.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_15_R2_001.fastq.gz							rbs:c_T7_emptyplasmid			1/3/2024		genetic_perturbation			
rbs_T7empty_F2	T7empty_F2	EGFP_RBS	rbs	c_T7_emptyplasmid	c_T7_emptyplasmid	2	MG1655 SDT507(gly2 rhaBADM KO) pSD78 pSD208	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	IPTG(0.1)	Ampicillin(50), Chloramphenicol(12.5)				IP - Do not publish data		PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_16_R1_001.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/90-990788958_16_R2_001.fastq.gz							rbs:c_T7_emptyplasmid			1/3/2024		genetic_perturbation			
pcoli2_MBP_F1_B1	MBP_F1_B1	pColi2	pcoli2		MBP	1	MG1655 SDT507 (gly2 rhaBADM KO) pSD51	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	rhamnose(0.1)	Ampicillin(50)						PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT550_001_F1_Main__SEQ_R1.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT550_001_F1_Main__SEQ_R2.fastq.gz							pcoli2:MBP			6/15/2022		genetic_perturbation			
pcoli2_MBP_F2_B1	MBP_F2_B1	pColi2	pcoli2		MBP	2	MG1655 SDT507(gly2 rhaBADM KO) pSD51	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	rhamnose(0.1)	Ampicillin(50)						PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT550_001_F2_Main__SEQ_R1.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT550_001_F2_Main__SEQ_R2.fastq.gz							pcoli2:MBP			6/15/2022		genetic_perturbation			
pcoli2_c_empty_F1_B1	c_empty_F1_B1	pColi2	pcoli2		c_emptyplasmid_B1	1	MG1655 SDT507(gly2 rhaBADM KO) pSD138	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	rhamnose(0.1)	Ampicillin(50)						PAIRED	ILLUMINA	3					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_003__SDT562_001_F1_Main__SEQ_R1.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_003__SDT562_001_F1_Main__SEQ_R2.fastq.gz							pcoli2:c_emptyplasmid_B1			6/15/2022		genetic_perturbation			
pcoli2_c_empty_F2_B1	c_empty_F2_B1	pColi2	pcoli2		c_emptyplasmid_B1	2	MG1655 SDT507(gly2 rhaBADM KO) pSD138	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	rhamnose(0.1)	Ampicillin(50)						PAIRED	ILLUMINA	3					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_003__SDT562_001_F2_Main__SEQ_R1.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_003__SDT562_001_F2_Main__SEQ_R2.fastq.gz							pcoli2:c_emptyplasmid_B1			6/15/2022		genetic_perturbation			
pcoli2_MNEI_F1_B1	MNEI_F1_B1	pColi2	pcoli2		MNEI	1	MG1655 SDT507(gly2 rhaBADM KO) pSD98	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	rhamnose(0.1)	Ampicillin(50)						PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT529_001_F1_Main__SEQ_R1.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT529_001_F1_Main__SEQ_R2.fastq.gz							pcoli2:MNEI			6/15/2022		genetic_perturbation			
pcoli2_MNEI_F2_B1	MNEI_F2_B1	pColi2	pcoli2		MNEI	2	MG1655 SDT507(gly2 rhaBADM KO) pSD98	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	rhamnose(0.1)	Ampicillin(50)						PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT529_001_F2_Main__SEQ_R1.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT529_001_F2_Main__SEQ_R2.fastq.gz							pcoli2:MNEI			6/15/2022		genetic_perturbation			
pcoli2_brazzein_F1_B1	brazzein_F1_B1	pColi2	pcoli2		brazzein	1	MG1655 SDT507(gly2 rhaBADM KO) pSD103	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	rhamnose(0.1)	Ampicillin(50)						PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT532_001_F1_Main__SEQ_R1.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT532_001_F1_Main__SEQ_R2.fastq.gz							pcoli2:brazzein			6/15/2022		genetic_perturbation			
pcoli2_brazzein_F2_B1	brazzein_F2_B1	pColi2	pcoli2		brazzein	2	MG1655 SDT507(gly2 rhaBADM KO) pSD103	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	rhamnose(0.1)	Ampicillin(50)						PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT532_001_F2_Main__SEQ_R1.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT532_001_F2_Main__SEQ_R2.fastq.gz							pcoli2:brazzein			6/15/2022		genetic_perturbation			
pcoli2_ALA_F1_B1	ALA_F1_B1	pColi2	pcoli2		alactalbumin	1	MG1655 SDT507(gly2 rhaBADM KO) pSD107	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	rhamnose(0.1)	Ampicillin(50)						PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT536_001_F1_Main__SEQ_R1.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT536_001_F1_Main__SEQ_R2.fastq.gz							pcoli2:alactalbumin			6/15/2022		genetic_perturbation			
pcoli2_ALA_F2_B1	ALA_F2_B1	pColi2	pcoli2		alactalbumin	2	MG1655 SDT507(gly2 rhaBADM KO) pSD107	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	rhamnose(0.1)	Ampicillin(50)						PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT536_001_F2_Main__SEQ_R1.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT536_001_F2_Main__SEQ_R2.fastq.gz							pcoli2:alactalbumin			6/15/2022		genetic_perturbation			
pcoli2_BLG_F1_B1	BLG_F1_B1	pColi2	pcoli2		betalactoglobulin	1	MG1655 SDT507(gly2 rhaBADM KO) pSD108	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	rhamnose(0.1)	Ampicillin(50)						PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT537_001_F1_Main__SEQ_R1.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT537_001_F1_Main__SEQ_R2.fastq.gz							pcoli2:betalactoglobulin			6/15/2022		genetic_perturbation			
pcoli2_BLG_F2_B1	BLG_F2_B1	pColi2	pcoli2		betalactoglobulin	2	MG1655 SDT507(gly2 rhaBADM KO) pSD108	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	rhamnose(0.1)	Ampicillin(50)						PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT537_001_F2_Main__SEQ_R1.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT537_001_F2_Main__SEQ_R2.fastq.gz							pcoli2:betalactoglobulin			6/15/2022		genetic_perturbation			
pcoli2_OVA_F1_B1	OVA_F1_B1	pColi2	pcoli2		ovalbumin	1	MG1655 SDT507(gly2 rhaBADM KO) pSD112	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	rhamnose(0.1)	Ampicillin(50)						PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT541_001_F1_Main__SEQ_R1.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT541_001_F1_Main__SEQ_R2.fastq.gz							pcoli2:ovalbumin			6/15/2022		genetic_perturbation			
pcoli2_OVA_F2_B1	OVA_F2_B1	pColi2	pcoli2		ovalbumin	2	MG1655 SDT507(gly2 rhaBADM KO) pSD112	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	rhamnose(0.1)	Ampicillin(50)						PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT541_001_F2_Main__SEQ_R1.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT541_001_F2_Main__SEQ_R2.fastq.gz							pcoli2:ovalbumin			6/15/2022		genetic_perturbation			
pcoli2_MFP5_F1_B1	MFP5_F1_B1	pColi2	pcoli2		mussel_foot_protein_5_(2)	1	MG1655 SDT507(gly2 rhaBADM KO) pSD114	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	rhamnose(0.1)	Ampicillin(50)						PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT543_001_F1_Main__SEQ_R1.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT543_001_F1_Main__SEQ_R2.fastq.gz							pcoli2:mussel_foot_protein_5_(2)			6/15/2022		genetic_perturbation			
pcoli2_MFP5_F2_B1	MFP5_F2_B1	pColi2	pcoli2		mussel_foot_protein_5_(2)	2	MG1655 SDT507(gly2 rhaBADM KO) pSD114	MG1655	Batch		M9 gly +Fe	37	7	glycerol(2)	NH4Cl(1)	O2	DDB_TM_002	rhamnose(0.1)	Ampicillin(50)						PAIRED	ILLUMINA	2					s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT543_001_F2_Main__SEQ_R1.fastq.gz	s3://sbrg-user-data/hbajpe/PRECISE_xK/DTU_data_2024/SDT_Screen_001__SDT543_001_F2_Main__SEQ_R2.fastq.gz							pcoli2:mussel_foot_protein_5_(2)			6/15/2022		genetic_perturbation			
