Experiment	sample_id	study	project	reference_condition	condition	rep_id	Strain Description	Strain	Culture Type	Evolved Sample	Base Media	Temperature (C)	pH	Carbon Source (g/L)	Nitrogen Source (g/L)	Electron Acceptor	Trace Element Mixture	Supplement	Antibiotic for selection	Growth_Phase	Growth Rate (1/hr)	Isolate Type	Additional Details	Sequencing Machine	LibraryLayout	Platform	Biological Replicates	doi	GEO	SRX	Run	R1	R2	contact	creator	passed_fastqc	passed_pct_reads_mapped	passed_reads_mapped_to_CDS	passed_global_correlation	full_name	passed_similar_replicates	passed_number_replicates	run_date	n_replicates	PxK_sample_type	deleted_genes	mutated_genes	overexpressed_genes
SNPv2_Supp_D-Saccharic acid_(2mM)_2	Supp_D-Saccharic acid_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_D-Saccharic acid_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	D-Saccharic acid_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL064_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL064_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_D-Galactose_(2mM)_1	Supp_D-Galactose_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_D-Galactose_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	D-Galactose_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/33id33_S33_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/33id33_S33_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_D-Galactose_(2mM)_2	Supp_D-Galactose_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_D-Galactose_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	D-Galactose_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/40id40_S40_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/40id40_S40_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_D-Trehalose_(2mM)_1	Supp_D-Trehalose_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_D-Trehalose_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	D-Trehalose_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/43id43_S43_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/43id43_S43_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_D-Trehalose_(2mM)_2	Supp_D-Trehalose_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_D-Trehalose_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	D-Trehalose_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/48id48_S48_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/48id48_S48_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_D-Mannose_(2mM)_1	Supp_D-Mannose_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_D-Mannose_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	D-Mannose_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL065_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL065_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_D-Mannose_(2mM)_2	Supp_D-Mannose_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_D-Mannose_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	D-Mannose_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL066_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL066_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_L-Fucose_(2mM)_1	Supp_L-Fucose_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_L-Fucose_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	L-Fucose_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-05-13-TSRI AVITI/PAL029_R1.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-05-13-TSRI AVITI/PAL029_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_L-Fucose_(2mM)_2	Supp_L-Fucose_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_L-Fucose_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	L-Fucose_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-05-13-TSRI AVITI/PAL030_R1.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-05-13-TSRI AVITI/PAL030_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_D-Gluconic acid_(2mM)_1	Supp_D-Gluconic acid_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_D-Gluconic acid_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	D-Gluconic acid_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/49id49_S49_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/49id49_S49_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_D-Gluconic acid_(2mM)_2	Supp_D-Gluconic acid_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_D-Gluconic acid_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	D-Gluconic acid_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/44id44_S44_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/44id44_S44_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_D-Mannitol_(2mM)_1	Supp_D-Mannitol_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_D-Mannitol_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	D-Mannitol_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/45id45_S45_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/45id45_S45_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_D-Mannitol_(2mM)_2	Supp_D-Mannitol_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_D-Mannitol_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	D-Mannitol_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/50id50_S50_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/50id50_S50_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Glutamine_(2mM)_1	Supp_Glutamine_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Glutamine_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Glutamine_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/03id03_S3_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/03id03_S3_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Glutamine_(2mM)_2	Supp_Glutamine_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Glutamine_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Glutamine_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/04id04_S4_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/04id04_S4_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_D-Ribose_(2mM)_1	Supp_D-Ribose_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_D-Ribose_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	D-Ribose_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL030_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL030_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_D-Ribose_(2mM)_2	Supp_D-Ribose_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_D-Ribose_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	D-Ribose_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-05-13-TSRI AVITI/PAL061_R1.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-05-13-TSRI AVITI/PAL061_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Maltose_(2mM)_1	Supp_Maltose_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Maltose_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Maltose_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-05-13-TSRI AVITI/PAL062_R1.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-05-13-TSRI AVITI/PAL062_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Maltose_(2mM)_2	Supp_Maltose_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Maltose_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Maltose_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-05-13-TSRI AVITI/PAL063_R1.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-05-13-TSRI AVITI/PAL063_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_D-Melibiose_(2mM)_1	Supp_D-Melibiose_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_D-Melibiose_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	D-Melibiose_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-04-04-SBP-AVITI/PAL025_R1.fastq.gz	s3://sbrg-sequencing-files/2024-04-04-SBP-AVITI/PAL025_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_D-Melibiose_(2mM)_2	Supp_D-Melibiose_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_D-Melibiose_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	D-Melibiose_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/46id46_S46_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/46id46_S46_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Pyruvic acid_(2mM)_1	Supp_Pyruvic acid_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Pyruvic acid_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Pyruvic acid_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-07-11-SBP-AVITI/PAL018_R1.fastq.gz	s3://sbrg-sequencing-files/2024-07-11-SBP-AVITI/PAL018_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Pyruvic acid_(2mM)_2	Supp_Pyruvic acid_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Pyruvic acid_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Pyruvic acid_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-07-11-SBP-AVITI/PAL019_R1.fastq.gz	s3://sbrg-sequencing-files/2024-07-11-SBP-AVITI/PAL019_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_L-Arabinose_(2mM)_1	Supp_L-Arabinose_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_L-Arabinose_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	L-Arabinose_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-05-13-TSRI AVITI/PAL027_R1.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-05-13-TSRI AVITI/PAL027_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_L-Arabinose_(2mM)_2	Supp_L-Arabinose_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_L-Arabinose_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	L-Arabinose_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-05-13-TSRI AVITI/PAL028_R1.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-05-13-TSRI AVITI/PAL028_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_N-Acetyl-D-Glucosamine_(2mM)_1	Supp_N-Acetyl-D-Glucosamine_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_N-Acetyl-D-Glucosamine_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	N-Acetyl-D-Glucosamine_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL031_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL031_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_N-Acetyl-D-Glucosamine_(2mM)_2	Supp_N-Acetyl-D-Glucosamine_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_N-Acetyl-D-Glucosamine_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	N-Acetyl-D-Glucosamine_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL032_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL032_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_D-Glucose-6-Phosphate_(2mM)_1	Supp_D-Glucose-6-Phosphate_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_D-Glucose-6-Phosphate_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	D-Glucose-6-Phosphate_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL033_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL033_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_D-Glucose-6-Phosphate_(2mM)_2	Supp_D-Glucose-6-Phosphate_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_D-Glucose-6-Phosphate_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	D-Glucose-6-Phosphate_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL034_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL034_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_DL-Malic acid_(2mM)_1	Supp_DL-Malic acid_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_DL-Malic acid_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	DL-Malic acid_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL035_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL035_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_DL-Malic acid_(2mM)_2	Supp_DL-Malic acid_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_DL-Malic acid_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	DL-Malic acid_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL036_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL036_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_a-Ketoglutaric acid_(2mM)_1	Supp_a-Ketoglutaric acid_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_a-Ketoglutaric acid_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	a-Ketoglutaric acid_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-04-04-SBP-AVITI/PAL026_R1.fastq.gz	s3://sbrg-sequencing-files/2024-04-04-SBP-AVITI/PAL026_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_a-Ketoglutaric acid_(2mM)_2	Supp_a-Ketoglutaric acid_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_a-Ketoglutaric acid_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	a-Ketoglutaric acid_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/47id47_S47_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/47id47_S47_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Glutamic acid_(2mM)_1	Supp_Glutamic acid_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Glutamic acid_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Glutamic acid_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/05id05_S5_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/05id05_S5_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Glutamic acid_(2mM)_2	Supp_Glutamic acid_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Glutamic acid_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Glutamic acid_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/06id06_S6_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/TSRI AVITI Runs/2024-03-18-Second Library Pool TSRI AVITI/06id06_S6_L001_R2_001.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_m-Tartaric acid_(2mM)_1	Supp_m-Tartaric acid_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_m-Tartaric acid_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	m-Tartaric acid_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL037_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL037_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_m-Tartaric acid_(2mM)_2	Supp_m-Tartaric acid_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_m-Tartaric acid_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	m-Tartaric acid_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL038_R1.fastq.gz	s3://sbrg-sequencing-files/2024-06-07-SBP-AVITI/PAL038_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Maltotriose_(2mM)_1	Supp_Maltotriose_(2mM)_1	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Maltotriose_(2mM)	1	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Maltotriose_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-04-23-SBP-AVITI/PAL084_R1.fastq.gz	s3://sbrg-sequencing-files/2024-04-23-SBP-AVITI/PAL084_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
SNPv2_Supp_Maltotriose_(2mM)_2	Supp_Maltotriose_(2mM)_2	single_nutrient_perturbation	SNPv2	Glucose_NH4Cl	Supp_Maltotriose_(2mM)	2	Escherichia coli K-12 MG1655	MG1655	Batch	No	M9	37	7	Glucose(5)	NH4Cl(1)	O2	Sauer trace element mixture	Maltotriose_(2mM)						AVITI	PAIRED	Element Biosciences	2					s3://sbrg-sequencing-files/2024-04-23-SBP-AVITI/PAL085_R1.fastq.gz	s3://sbrg-sequencing-files/2024-04-23-SBP-AVITI/PAL085_R2.fastq.gz	Jongoh Shin	Jaemin Sung								07/19/2024		WT			
